time,something1,something2
0.00686192512512207,24.87995672225952,125.87695670127869
1.0132899284362793,26.24040699005127,126.77923679351807
2.0183160305023193,26.97468852996826,128.38515901565552
3.0248351097106934,28.486793756484985,129.49547386169434
4.030609846115112,28.88479518890381,130.25770473480225
5.036827087402344,30.69951057434082,131.61771416664124
6.042837858200073,31.13058614730835,131.79620122909546
7.04983115196228,32.10235095024109,134.0525529384613
8.05617094039917,33.007158279418945,134.31854820251465
9.063759088516235,33.98921823501587,136.36929273605347
10.071509838104248,35.331934690475464,136.01824831962585
11.079712867736816,36.40381073951721,136.9929506778717
12.086241960525513,37.534889459609985,137.8400318622589
13.091591835021973,38.30258393287659,139.65170693397522
14.098780870437622,38.93900156021118,139.9520444869995
15.10712194442749,39.98765826225281,141.01740407943726
16.111525058746338,41.03053545951843,141.94931387901306
17.117609977722168,42.59521532058716,143.08481740951538
18.12139320373535,43.66464447975159,143.89964079856873
19.131062030792236,44.750110387802124,145.2980854511261
20.13988709449768,45.85071635246277,147.08175492286682
21.149065017700195,46.54573464393616,147.49300932884216
22.160938024520874,47.81776523590088,149.069007396698
23.169736862182617,48.831045389175415,148.9194872379303
24.190780878067017,49.14867448806763,150.30911779403687
25.20318293571472,50.21239733695984,151.28654837608337
26.210747003555298,51.53271532058716,152.0820758342743
27.21825098991394,52.838186502456665,153.82944178581238
28.228500843048096,53.37857508659363,154.92017936706543
29.237737894058228,54.57894849777222,155.9298439025879
30.244683027267456,55.58865809440613,157.11853003501892
31.249984979629517,56.44863414764404,157.71142983436584
32.255455017089844,57.45229125022888,158.4094786643982
33.25786209106445,58.7172167301178,159.18767762184143
34.26117491722107,59.286128520965576,160.01638889312744
35.26783204078674,60.28002905845642,161.3429036140442
36.2733108997345,61.661550760269165,163.44572067260742
37.27507996559143,62.33668351173401,163.09522199630737
38.28157997131348,63.789294481277466,165.05686950683594
39.28931999206543,64.37819147109985,165.93724060058594
40.3060028553009,65.34353399276733,166.5063397884369
41.31082201004028,66.75685739517212,167.4956293106079
42.32486009597778,67.589115858078,168.42362189292908
43.33478403091431,68.65125727653503,169.45212960243225
44.34610605239868,69.55521202087402,170.1200728416443
45.359304904937744,70.84125757217407,172.73315358161926
46.36650991439819,71.64369201660156,172.13521814346313
47.3707549571991,72.72219824790955,173.9956555366516
48.37739586830139,73.8087899684906,174.21405792236328
49.38153100013733,74.92835021018982,175.27217602729797
50.389973878860474,75.49301052093506,176.43790793418884
51.40239500999451,77.05695009231567,177.9516019821167
